1.0,-171.83595409252095
2.0,-181.4203002110964
3.0,-78.04777966194035
4.0,23.645151192486928
5.0,77.26535593495365
6.0,72.9495614212603
7.0,104.16530654283372
8.0,88.71523132969398
9.0,123.21749182276346
10.0,107.22056484991568
11.0,112.93558910442235
12.0,129.64745975190323
13.0,109.79880559137477
14.0,94.16208426251076
15.0,97.46529861993551
16.0,102.46877223502527
17.0,110.13310000976828
18.0,97.03552642832986
19.0,136.06768580789395
20.0,132.57748527206903
21.0,98.71621238928014
22.0,76.19255887867727
23.0,80.9410290226759
24.0,98.44861557201727
25.0,101.55357882462032
26.0,84.8559522149168
27.0,90.5850070270596
28.0,90.90713948496385
29.0,104.94699502612306
30.0,56.16644827815992
31.0,56.73744779127408
32.0,99.44279398475523
33.0,115.4507392759975
34.0,115.46040572935749
35.0,83.56526275116173
36.0,5.968371129341177
37.0,29.6649353024194
38.0,59.24227531546029
39.0,73.12276487448176
40.0,69.92187978612452
41.0,110.75808366812878
42.0,106.16435687977908
43.0,95.2593150455941
44.0,106.29399423587124
45.0,104.91280477549617
46.0,102.22956719958134
47.0,100.72910780712313
48.0,87.3115424951237
49.0,92.3902947996619
